V1,V2,V3,V4,V5,V6,V7,Class
1,19,0,19,22,22.0,48.85,9
2,0,8,27,12,27.29,42.64,9
4,23,8,25,33,25.08,42.2,9
4,17,9,17,21,12.0,33.62,9
4,23,15,23,34,19.0,41.05,9
3,0,15,1,33,18.03,45.22,9
1,22,0,23,21,21.02,41.88,9
3,0,23,2,29,6.32,44.92,9
3,0,22,2,34,12.17,42.2,9
4,22,7,24,31,24.08,39.2,9
2,0,9,27,7,27.07,41.04,9
3,0,20,0,34,14.0,39.96,9
4,21,7,22,21,14.04,41.34,9
2,0,23,13,18,13.93,49.34,9
4,23,6,22,17,11.05,34.71,9
4,26,13,25,25,12.04,38.21,9
3,0,12,1,37,25.02,39.22,9
1,0,20,2,45,25.08,62.24,10
1,0,8,2,29,21.1,34.67,10
1,0,18,1,29,11.05,30.36,10
2,0,0,34,0,34.0,48.8,10
0,0,0,0,20,20.0,62.24,10
1,0,13,0,29,16.0,38.29,10
1,0,20,0,37,17.0,45.8,10
1,0,24,0,37,13.0,42.54,10
0,0,0,0,25,25.0,49.74,10
1,0,10,1,35,25.02,36.4,10
1,0,18,1,42,24.02,50.48,10
1,0,23,0,39,16.0,43.38,10
1,0,12,0,30,18.0,31.05,10
0,0,0,0,20,20.0,62.24,10
2,0,0,31,2,31.06,48.27,10
1,0,12,2,32,20.1,33.24,10
1,0,23,1,37,14.04,40.72,10
2,0,0,25,2,25.08,38.29,10
2,0,0,23,0,23.0,33.97,10
1,0,15,2,33,18.11,35.11,10
1,0,13,2,37,24.08,48.27,10
1,0,16,1,29,13.04,40.31,10
1,0,16,1,30,14.04,36.06,10
2,0,0,25,1,25.02,49.74,10
1,0,20,1,36,16.03,48.17,10
1,0,21,0,32,11.0,35.78,10
1,0,25,0,43,18.0,46.62,10
1,0,20,2,33,13.15,39.66,10
2,0,0,23,1,23.02,41.88,10
0,0,0,0,20,20.0,48.17,10
2,0,0,25,0,25.0,49.74,10
0,0,0,0,25,25.0,44.65,10
2,0,0,33,1,33.02,49.58,10
0,0,0,0,25,25.0,56.22,10
1,0,18,1,29,11.05,30.36,10
1,0,19,1,33,14.04,39.66,10
1,0,12,2,33,21.1,35.47,10
1,0,19,1,27,8.06,34.83,10
1,0,15,0,37,22.0,49.58,10
0,0,0,0,25,25.0,47.51,10
1,0,15,0,35,20.0,42.44,10
1,0,19,2,38,19.1,49.04,10
2,0,0,25,1,25.02,43.01,10
2,0,0,27,2,27.07,50.77,10
1,0,13,1,38,25.02,50.99,10
2,0,0,34,1,34.01,50.99,10
2,0,0,21,2,21.1,54.23,10
1,0,23,2,32,9.22,36.72,10
2,0,0,35,2,35.06,56.22,10
2,0,0,26,0,26.0,43.6,10
2,0,0,32,2,32.06,48.17,10
0,0,0,0,20,20.0,48.17,10
1,0,13,0,35,22.0,48.8,10
1,0,19,0,43,24.0,49.74,10
1,0,22,2,43,21.1,43.93,10
1,0,11,1,27,16.03,33.6,10
2,0,0,35,2,35.06,56.22,10
1,0,18,0,27,9.0,34.21,10
1,0,20,0,42,22.0,44.94,10
1,0,25,0,37,12.0,44.65,10
2,0,0,19,2,19.1,43.38,10
2,0,0,28,1,28.02,40.31,10
1,0,20,0,29,9.0,34.67,10
1,0,12,2,33,21.1,35.47,10
1,0,20,1,28,8.06,31.76,10
2,0,0,18,2,18.11,46.62,10
1,0,19,2,38,19.1,49.04,10
1,0,23,1,35,12.04,43.6,10
0,0,0,0,25,25.0,49.74,10
1,0,13,1,38,25.02,50.99,10
2,0,0,27,2,27.07,41.87,10
1,0,25,1,43,18.03,49.74,10
2,0,0,24,2,24.08,42.44,10
2,0,0,21,2,21.1,35.0,10
1,0,16,1,29,13.04,33.62,10
2,0,0,25,1,25.02,43.01,10
1,0,20,1,36,16.03,48.17,10
1,0,15,0,35,20.0,43.01,10
0,0,0,0,19,19.0,49.74,10
2,0,0,34,1,34.01,50.99,10
2,0,0,24,1,24.02,47.51,10
1,0,20,2,35,15.13,35.69,10
1,0,15,2,33,18.11,35.11,10
0,0,0,0,25,25.0,54.23,10
2,0,0,21,2,21.1,54.23,10
0,0,0,0,18,18.0,50.77,10
1,0,22,1,41,19.03,43.66,10
2,0,0,23,1,23.02,45.28,10
