V1,V2,V3,V4,V5,V6,V7,Class
3,0,13,1,26,13.04,34.71,9
1,22,0,23,7,7.07,39.41,9
1,16,0,17,10,10.05,25.5,9
1,8,0,10,18,18.11,42.2,9
0,0,0,0,11,11.0,36.14,9
0,0,0,0,18,18.0,38.95,9
0,0,0,0,10,10.0,29.0,9
0,0,0,0,18,18.0,41.23,9
1,11,0,13,8,8.25,29.07,9
0,0,0,0,22,22.0,43.66,9
0,0,0,0,6,6.0,25.5,9
1,18,0,19,12,12.04,41.59,9
1,19,0,21,14,14.14,39.96,9
1,22,0,24,9,9.22,31.24,9
2,0,9,9,9,9.0,31.32,9
1,10,0,11,18,18.03,31.02,9
0,0,0,0,25,25.0,50.01,9
0,0,0,0,7,7.0,18.44,10
0,0,0,0,15,15.0,42.44,10
1,0,7,0,14,7.0,18.44,10
0,0,0,0,9,9.0,27.78,10
0,0,0,0,10,10.0,36.4,10
0,0,0,0,16,16.0,40.31,10
2,0,0,15,1,15.03,31.76,10
1,0,6,1,15,9.06,19.21,10
1,0,12,1,18,6.08,19.7,10
0,0,0,0,16,16.0,40.31,10
2,0,0,17,1,17.03,25.5,10
2,0,0,9,0,9.0,30.36,10
0,0,0,0,8,8.0,32.8,10
0,0,0,0,7,7.0,30.0,10
1,0,10,2,19,9.22,19.92,10
2,0,0,15,2,15.13,26.63,10
2,0,0,6,2,6.32,19.92,10
0,0,0,0,16,16.0,33.62,10
2,0,0,12,2,12.17,35.11,10
0,0,0,0,20,20.0,39.66,10
2,0,0,19,2,19.1,28.32,10
0,0,0,0,12,12.0,35.47,10
2,0,0,12,0,12.0,30.46,10
1,0,14,2,24,10.2,25.0,10
2,0,0,14,0,14.0,22.8,10
0,0,0,0,11,11.0,23.41,10
2,0,0,7,2,7.28,35.69,10
2,0,0,11,1,11.05,28.23,10
0,0,0,0,14,14.0,28.18,10
0,0,0,0,15,15.0,28.32,10
1,0,8,2,17,9.22,21.4,10
0,0,0,0,13,13.0,36.4,10
1,0,10,2,19,9.22,19.92,10
0,0,0,0,12,12.0,19.7,10
1,0,11,2,22,11.18,22.8,10
0,0,0,0,8,8.0,32.8,10
0,0,0,0,11,11.0,22.83,10
0,0,0,0,15,15.0,27.86,10
0,0,0,0,7,7.0,21.1,10
2,0,0,12,1,12.04,18.44,10
0,0,0,0,14,14.0,28.18,10
2,0,0,8,2,8.25,19.7,10
0,0,0,0,10,10.0,36.4,10
2,0,0,13,1,13.04,28.18,10
2,0,0,9,1,9.06,25.63,10
0,0,0,0,16,16.0,36.06,10
2,0,0,12,1,12.04,19.21,10
0,0,0,0,13,13.0,38.29,10
0,0,0,0,16,16.0,30.46,10
1,0,7,1,18,11.05,21.1,10
1,0,11,1,22,11.05,23.41,10
0,0,0,0,13,13.0,30.89,10
2,0,0,9,1,9.06,33.24,10
2,0,0,12,2,12.17,24.19,10
2,0,0,11,2,11.18,24.6,10
0,0,0,0,15,15.0,35.11,10
1,0,9,2,16,7.28,20.0,10
2,0,0,6,2,6.32,22.8,10
0,0,0,0,16,16.0,40.31,10
1,0,12,1,19,7.07,25.5,10
2,0,0,15,2,15.13,31.76,10
2,0,0,7,2,7.28,25.0,10
2,0,0,17,0,17.0,27.8,10
1,0,11,1,22,11.05,23.41,10
0,0,0,0,16,16.0,31.06,10
2,0,0,10,2,10.2,36.4,10
0,0,0,0,13,13.0,48.27,10
2,0,0,18,0,18.0,30.0,10
0,0,0,0,19,19.0,34.83,10
0,0,0,0,15,15.0,35.11,10
1,0,8,0,22,14.0,27.8,10
2,0,0,11,2,11.18,22.83,10
0,0,0,0,6,6.0,29.83,10
2,0,0,7,2,7.28,35.69,10
2,0,0,12,1,12.04,18.44,10
1,0,12,1,18,6.08,19.7,10
0,0,0,0,13,13.0,41.88,10
0,0,0,0,11,11.0,25.63,10
2,0,0,6,2,6.32,22.8,10
2,0,0,12,2,12.17,34.18,10
0,0,0,0,6,6.0,17.49,10
0,0,0,0,15,15.0,43.01,10
0,0,0,0,15,15.0,27.86,10
0,0,0,0,8,8.0,34.67,10
1,0,15,1,21,6.08,28.32,10
2,0,0,7,2,7.28,25.0,10
2,0,0,12,2,12.17,34.18,10
2,0,0,9,0,9.0,30.36,10
