V1,V2,V3,V4,V5,V6,V7,Class
0,0,0,0,17,17.0,40.52,9
0,0,0,0,6,6.0,25.94,9
4,18,7,18,32,25.0,43.86,9
4,8,14,8,37,23.0,37.85,9
2,0,23,13,18,13.93,49.34,9
2,0,23,9,24,9.06,42.2,9
1,23,0,24,12,12.04,44.1,9
2,0,14,21,7,22.14,41.34,9
4,16,18,16,33,15.0,36.67,9
4,13,18,15,35,17.12,49.34,9
2,0,20,19,12,20.62,41.68,9
0,0,0,0,11,11.0,41.05,9
0,0,0,0,6,6.0,33.62,9
4,6,13,6,35,22.0,35.51,9
3,0,20,0,35,15.0,47.38,9
4,13,7,15,19,12.17,29.15,9
4,21,11,22,17,6.08,27.8,9
3,0,17,0,37,20.0,41.59,9
0,0,0,0,7,7.0,31.76,10
0,0,0,0,13,13.0,24.6,10
1,0,18,1,29,11.05,30.36,10
1,0,13,0,29,16.0,38.29,10
0,0,0,0,13,13.0,36.4,10
0,0,0,0,14,14.0,28.18,10
0,0,0,0,6,6.0,29.83,10
2,0,0,22,2,22.09,36.4,10
1,0,9,1,20,11.05,26.91,10
0,0,0,0,23,23.0,40.72,10
0,0,0,0,18,18.0,34.18,10
1,0,6,1,15,9.06,17.49,10
2,0,0,19,1,19.03,27.59,10
1,0,10,2,19,9.22,19.92,10
1,0,9,0,28,19.0,35.0,10
0,0,0,0,13,13.0,38.29,10
1,0,25,0,37,12.0,44.65,10
2,0,0,7,2,7.28,35.69,10
1,0,19,2,26,7.28,26.93,10
2,0,0,20,2,20.1,36.06,10
1,0,20,0,32,12.0,41.87,10
0,0,0,0,25,25.0,49.74,10
2,0,0,23,0,23.0,33.97,10
2,0,0,23,1,23.02,45.28,10
2,0,0,25,1,25.02,49.74,10
1,0,20,2,33,13.15,39.66,10
2,0,0,27,2,27.07,50.77,10
1,0,11,1,27,16.03,33.6,10
0,0,0,0,16,16.0,40.31,10
2,0,0,25,1,25.02,43.01,10
2,0,0,13,0,13.0,21.4,10
1,0,8,2,17,9.22,21.4,10
1,0,20,1,36,16.03,48.17,10
1,0,12,2,18,6.32,22.8,10
1,0,6,1,15,9.06,19.21,10
1,0,8,1,27,19.03,34.21,10
2,0,0,13,1,13.04,28.18,10
2,0,0,21,1,21.02,34.21,10
1,0,25,2,44,19.1,56.22,10
0,0,0,0,23,23.0,36.72,10
0,0,0,0,8,8.0,26.68,10
2,0,0,21,2,21.1,54.23,10
1,0,20,0,37,17.0,45.8,10
2,0,0,13,1,13.04,28.18,10
0,0,0,0,20,20.0,62.24,10
0,0,0,0,13,13.0,48.8,10
2,0,0,15,2,15.13,26.63,10
0,0,0,0,20,20.0,41.87,10
0,0,0,0,20,20.0,37.12,10
1,0,14,1,25,11.05,28.18,10
0,0,0,0,24,24.0,42.54,10
1,0,8,1,24,16.03,30.0,10
2,0,0,18,0,18.0,30.0,10
0,0,0,0,20,20.0,48.17,10
0,0,0,0,20,20.0,34.67,10
0,0,0,0,13,13.0,48.8,10
0,0,0,0,13,13.0,38.29,10
2,0,0,12,0,12.0,30.46,10
2,0,0,14,1,14.04,27.78,10
1,0,15,1,21,6.08,28.32,10
1,0,20,2,45,25.08,62.24,10
1,0,6,1,15,9.06,17.49,10
2,0,0,12,2,12.17,35.11,10
0,0,0,0,20,20.0,41.87,10
0,0,0,0,12,12.0,26.93,10
2,0,0,24,1,24.02,47.51,10
0,0,0,0,10,10.0,19.92,10
2,0,0,11,2,11.18,22.83,10
1,0,11,1,27,16.03,33.6,10
1,0,13,0,27,14.0,30.89,10
1,0,10,2,19,9.22,19.92,10
0,0,0,0,22,22.0,43.66,10
0,0,0,0,20,20.0,44.94,10
1,0,25,0,43,18.0,46.62,10
0,0,0,0,7,7.0,18.44,10
2,0,0,11,0,11.0,21.1,10
2,0,0,8,0,8.0,23.41,10
0,0,0,0,16,16.0,40.31,10
2,0,0,21,2,21.1,35.0,10
1,0,22,2,43,21.1,43.93,10
2,0,0,12,1,12.04,19.21,10
2,0,0,7,2,7.28,25.0,10
0,0,0,0,8,8.0,34.67,10
1,0,18,1,42,24.02,50.48,10
2,0,0,8,0,8.0,31.05,10
0,0,0,0,20,20.0,62.24,10
1,0,11,1,22,11.05,23.41,10
1,0,11,1,20,9.06,22.83,10
