V1,V2,V3,V4,V5,V6,V7,Class
4,6,23,6,47,24.0,47.38,9
4,25,9,26,25,16.03,46.87,9
3,0,18,1,34,16.03,41.23,9
3,0,21,1,27,6.08,36.88,9
4,19,12,19,29,17.0,41.59,9
2,0,25,18,29,18.44,56.92,9
1,9,0,10,25,25.02,50.01,9
4,23,8,23,31,23.0,38.6,9
2,0,22,15,19,15.3,43.66,9
2,0,21,17,12,19.24,48.47,9
4,22,12,23,25,13.04,34.71,9
2,0,21,22,24,22.2,47.41,9
3,0,22,0,40,18.0,43.86,9
3,0,21,0,33,12.0,38.08,9
4,22,12,23,25,13.04,34.71,9
4,13,8,13,25,17.0,29.07,9
4,10,25,10,32,7.0,50.01,9
2,0,0,15,1,15.03,43.66,10
1,0,16,1,29,13.04,33.62,10
1,0,16,2,39,23.09,45.28,10
0,0,0,0,19,19.0,49.04,10
0,0,0,0,20,20.0,62.24,10
1,0,18,0,29,11.0,31.38,10
1,0,13,1,38,25.02,50.99,10
1,0,16,2,28,12.17,30.46,10
1,0,23,0,39,16.0,43.38,10
1,0,16,1,37,21.02,40.31,10
0,0,0,0,20,20.0,41.87,10
2,0,0,27,1,27.02,45.8,10
2,0,0,23,1,23.02,45.28,10
2,0,0,21,2,21.1,42.54,10
1,0,25,2,41,16.12,47.51,10
1,0,25,0,43,18.0,46.62,10
2,0,0,25,0,25.0,49.74,10
1,0,20,2,35,15.13,35.69,10
2,0,0,25,1,25.02,43.01,10
0,0,0,0,20,20.0,48.17,10
0,0,0,0,15,15.0,49.58,10
1,0,16,1,26,10.05,31.06,10
1,0,8,1,27,19.03,34.21,10
1,0,15,2,33,18.11,35.11,10
2,0,0,34,1,34.01,50.99,10
0,0,0,0,18,18.0,50.48,10
1,0,8,1,26,18.03,32.8,10
1,0,13,0,35,22.0,48.8,10
1,0,12,2,32,20.1,33.24,10
2,0,0,28,1,28.02,50.48,10
2,0,0,21,1,21.02,34.21,10
2,0,0,20,2,20.1,36.06,10
1,0,12,0,30,18.0,31.05,10
2,0,0,34,0,34.0,48.8,10
1,0,20,0,32,12.0,41.87,10
1,0,18,0,29,11.0,31.38,10
1,0,13,0,29,16.0,38.29,10
2,0,0,25,0,25.0,49.74,10
1,0,8,1,24,16.03,30.0,10
2,0,0,18,2,18.11,46.62,10
1,0,25,1,43,18.03,49.74,10
0,0,0,0,20,20.0,41.87,10
2,0,0,23,1,23.02,41.88,10
1,0,13,2,29,16.12,36.4,10
1,0,25,0,43,18.0,46.62,10
2,0,0,22,2,22.09,36.4,10
0,0,0,0,13,13.0,50.99,10
2,0,0,19,2,19.1,43.38,10
2,0,0,15,1,15.03,37.16,10
1,0,25,1,50,25.02,54.23,10
1,0,12,2,32,20.1,33.24,10
1,0,19,2,38,19.1,49.04,10
1,0,13,2,37,24.08,48.27,10
1,0,9,0,28,19.0,35.0,10
1,0,25,2,44,19.1,56.22,10
2,0,0,27,2,27.07,50.77,10
1,0,19,1,33,14.04,39.66,10
1,0,20,2,35,15.13,35.69,10
1,0,8,2,29,21.1,34.67,10
2,0,0,19,1,19.03,34.67,10
2,0,0,22,2,22.09,36.4,10
2,0,0,16,2,16.12,44.94,10
2,0,0,34,1,34.01,50.99,10
2,0,0,31,2,31.06,48.27,10
1,0,20,1,26,6.08,28.23,10
1,0,8,1,27,19.03,34.21,10
2,0,0,43,1,43.01,62.24,10
1,0,18,1,29,11.05,30.36,10
1,0,20,2,33,13.15,39.66,10
1,0,23,1,35,12.04,43.6,10
2,0,0,20,2,20.1,36.06,10
1,0,15,2,26,11.18,27.86,10
2,0,0,16,2,16.12,40.31,10
0,0,0,0,20,20.0,62.24,10
2,0,0,21,2,21.1,54.23,10
0,0,0,0,22,22.0,43.66,10
2,0,0,24,2,24.08,42.44,10
1,0,16,1,30,14.04,36.06,10
1,0,8,0,25,17.0,33.97,10
1,0,13,1,38,25.02,50.99,10
1,0,16,1,29,13.04,40.31,10
1,0,18,0,34,16.0,37.16,10
1,0,16,1,37,21.02,40.31,10
2,0,0,22,0,22.0,34.83,10
2,0,0,25,1,25.02,43.01,10
0,0,0,0,22,22.0,43.66,10
1,0,23,2,32,9.22,36.72,10
1,0,13,2,37,24.08,48.27,10
