V1,V2,V3,V4,V5,V6,V7,Class
0,0,0,0,20,20.0,46.52,9
0,0,0,0,15,15.0,45.22,9
0,0,0,0,12,12.0,39.41,9
0,0,0,0,21,21.0,47.41,9
1,11,0,12,6,6.08,25.94,9
0,0,0,0,7,7.0,38.28,9
1,11,0,13,8,8.25,29.07,9
3,0,6,2,23,17.12,25.94,9
0,0,0,0,18,18.0,47.2,9
1,7,0,7,10,10.0,24.35,9
0,0,0,0,15,15.0,41.23,9
3,0,6,2,25,19.1,28.79,9
0,0,0,0,23,23.0,44.92,9
0,0,0,0,13,13.0,34.71,9
0,0,0,0,14,14.0,31.02,9
1,10,0,11,20,20.02,28.23,9
3,0,8,0,15,7.0,35.51,9
2,0,0,8,0,8.0,31.05,10
2,0,0,9,0,9.0,17.49,10
0,0,0,0,15,15.0,35.11,10
0,0,0,0,12,12.0,26.93,10
0,0,0,0,6,6.0,29.83,10
0,0,0,0,8,8.0,34.21,10
1,0,11,1,20,9.06,22.83,10
2,0,0,12,1,12.04,19.21,10
0,0,0,0,12,12.0,26.93,10
0,0,0,0,9,9.0,20.0,10
1,0,7,1,18,11.05,21.1,10
0,0,0,0,9,9.0,35.0,10
0,0,0,0,13,13.0,24.6,10
0,0,0,0,6,6.0,29.83,10
0,0,0,0,8,8.0,34.67,10
0,0,0,0,14,14.0,28.18,10
2,0,0,7,2,7.28,35.69,10
0,0,0,0,9,9.0,26.91,10
0,0,0,0,12,12.0,31.05,10
2,0,0,11,2,11.18,22.83,10
2,0,0,9,0,9.0,17.49,10
0,0,0,0,18,18.0,30.36,10
0,0,0,0,14,14.0,25.0,10
0,0,0,0,13,13.0,30.89,10
0,0,0,0,16,16.0,31.06,10
2,0,0,7,2,7.28,25.0,10
0,0,0,0,7,7.0,18.44,10
2,0,0,8,2,8.25,19.7,10
2,0,0,6,0,6.0,26.68,10
2,0,0,9,1,9.06,33.24,10
0,0,0,0,9,9.0,30.41,10
0,0,0,0,20,20.0,28.23,10
0,0,0,0,11,11.0,23.41,10
0,0,0,0,15,15.0,28.32,10
0,0,0,0,13,13.0,38.29,10
1,0,9,2,16,7.28,20.0,10
2,0,0,13,0,13.0,21.4,10
0,0,0,0,12,12.0,19.7,10
1,0,12,2,18,6.32,22.8,10
2,0,0,13,1,13.04,28.18,10
1,0,6,1,15,9.06,19.21,10
2,0,0,12,1,12.04,18.44,10
0,0,0,0,10,10.0,36.4,10
2,0,0,7,2,7.28,35.69,10
2,0,0,11,0,11.0,21.1,10
0,0,0,0,15,15.0,28.32,10
2,0,0,11,2,11.18,24.6,10
0,0,0,0,12,12.0,31.05,10
0,0,0,0,18,18.0,34.21,10
0,0,0,0,8,8.0,32.8,10
2,0,0,13,0,13.0,21.4,10
2,0,0,14,0,14.0,22.8,10
2,0,0,17,1,17.03,25.5,10
0,0,0,0,10,10.0,19.92,10
2,0,0,8,0,8.0,23.41,10
1,0,12,1,18,6.08,19.7,10
2,0,0,9,0,9.0,30.36,10
1,0,7,0,14,7.0,18.44,10
0,0,0,0,11,11.0,26.63,10
0,0,0,0,10,10.0,36.4,10
0,0,0,0,7,7.0,31.76,10
2,0,0,6,2,6.32,19.92,10
0,0,0,0,13,13.0,41.88,10
1,0,8,2,17,9.22,21.4,10
0,0,0,0,8,8.0,27.8,10
0,0,0,0,12,12.0,27.59,10
0,0,0,0,6,6.0,19.21,10
1,0,12,1,19,7.07,25.5,10
0,0,0,0,6,6.0,17.49,10
2,0,0,14,0,14.0,22.8,10
2,0,0,12,2,12.17,24.19,10
0,0,0,0,8,8.0,30.0,10
2,0,0,10,0,10.0,26.93,10
1,0,8,1,19,11.05,22.47,10
0,0,0,0,6,6.0,19.21,10
2,0,0,15,2,15.13,26.63,10
0,0,0,0,12,12.0,27.59,10
2,0,0,12,0,12.0,22.47,10
2,0,0,9,1,9.06,25.63,10
1,0,8,1,19,11.05,22.47,10
0,0,0,0,11,11.0,33.6,10
1,0,6,1,15,9.06,19.21,10
2,0,0,6,2,6.32,22.8,10
2,0,0,9,0,9.0,30.36,10
0,0,0,0,9,9.0,26.91,10
2,0,0,10,0,10.0,27.86,10
2,0,0,12,0,12.0,30.46,10
1,0,8,2,17,9.22,21.4,10
